"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"ANSPatient","ANSPatient","","","",0,*,"","","","null {[]} {[]}
","Modèle Patient ANS (extension EHDSPatient)","Extension du modèle EHDSPatient pour le contexte français.
Traduit en français les libellés des éléments hérités et ajoute des champs spécifiques au système de santé français.","","","","","","","","","",,,,,"",,,,"Base",0,*,"","","n/a"
"ANSPatient.identifier","ANSPatient.identifier","","","",1,*,"","","","Identifier {[]} {[]}
","Identifiant du patient","Identifiant unique du patient dans un périmètre défini (par ex. identifiant national de santé, ou identifiant temporaire du DPI).","","","","","","","","","",,,,,"",,,,"EHDSPatient.identifier",1,*,"",""
"ANSPatient.name","ANSPatient.name","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSHumanName {[]} {[]}
","Nom du patient","Nom associé au patient. Peut inclure le(s) prénom(s), le nom de famille, le préfixe, etc.","","","","","","","","","",,,,,"",,,,"EHDSPatient.name",0,*,"",""
"ANSPatient.dateOfBirth","ANSPatient.dateOfBirth","","","",0,1,"","","","dateTime {[]} {[]}
","Date de naissance","Date de naissance du patient.","","","","","","","","","",,,,,"",,,,"EHDSPatient.dateOfBirth",0,1,"",""
"ANSPatient.deceased[x]","ANSPatient.deceased[x]","","","",0,1,"","","","boolean {[]} {[]}
dateTime {[]} {[]}","Patient décédé / Date de décès","Indique si le patient est décédé ou renseigne la date de décès.","","","","","","","","","",,,,,"",,,,"EHDSPatient.deceased[x]",0,1,"",""
"ANSPatient.administrativeGender","ANSPatient.administrativeGender","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Genre administratif","Genre administratif du patient. Note : le genre physiologique doit être renseigné ailleurs si différent.","","","","","","","","","",,"preferred","HL7 Administrative Gender","","",,,,"EHDSPatient.administrativeGender",0,1,"",""
"ANSPatient.address","ANSPatient.address","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSAddress {[]} {[]}
","Adresse(s)","Adresses postale et personnelle/professionnelle du patient.","","","","","","","","","",,,,,"",,,,"EHDSPatient.address",0,*,"",""
"ANSPatient.telecom","ANSPatient.telecom","","","",0,*,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSTelecom {[]} {[]}
","Coordonnées de contact","Informations de contact du patient (téléphone, email, etc.).","","","","","","","","","",,,,,"",,,,"EHDSPatient.telecom",0,*,"",""
"ANSPatient.insFichier","ANSPatient.insFichier","","","",0,1,"","","","Identifier {[]} {[]}
","INS-NIR (Identifiant National de Santé - Numéro au Fichier)","Identifiant National de Santé basé sur le numéro INSEE de naissance (NIR).
Utilisé comme identifiant de référence dans le système de santé français.","","","","","","","","","",,,,,"",,,,"ANSPatient.insFichier",0,1,"",""
"ANSPatient.insNia","ANSPatient.insNia","","","",0,1,"","","","Identifier {[]} {[]}
","INS-NIA (Identifiant National de Santé - Numéro d'Identification d'Attente)","Identifiant de santé provisoire attribué lorsque le NIR de naissance n'est pas disponible.","","","","","","","","","",,,,,"",,,,"ANSPatient.insNia",0,1,"",""
"ANSPatient.lieuDeNaissance","ANSPatient.lieuDeNaissance","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Lieu de naissance","Commune ou pays de naissance du patient, codé selon le référentiel COG (Code Officiel Géographique) de l'INSEE.","","","","","","","","","",,,,,"",,,,"ANSPatient.lieuDeNaissance",0,1,"",""
"ANSPatient.nationalite","ANSPatient.nationalite","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Nationalité","Nationalité du patient.","","","","","","","","","",,,,,"",,,,"ANSPatient.nationalite",0,1,"",""
"ANSPatient.situationFamiliale","ANSPatient.situationFamiliale","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Situation familiale","Situation familiale du patient (célibataire, marié, pacsé, divorcé, veuf...).","","","","","","","","","",,,,,"",,,,"ANSPatient.situationFamiliale",0,1,"",""
